created_at,updated_at,total,tax,sales
2025-06-14T10:00:00Z,2025-06-14T10:00:00Z,1844.4,164.4,"[{""product_id"":""3d3c7c20-5038-49c7-983d-a462ddb61ff3"",""vendor_id"":""VEN001"",""category_name"":""Electronics"",""amount"":1,""price"":1500.0,""vat"":0.1},{""product_id"":""8188b728-1e61-461b-b5e9-2e19fa92727c"",""vendor_id"":""VEN002"",""category_name"":""Accessories"",""amount"":10,""price"":18.0,""vat"":0.08}]"
2025-06-14T11:00:00Z,2025-06-14T11:00:00Z,1164.8,104.8,"[{""product_id"":""de48c6d4-26d7-4530-88c5-3b9836a46460"",""vendor_id"":""VEN001"",""category_name"":""Electronics"",""amount"":1,""price"":1000.0,""vat"":0.1},{""product_id"":""25de82d8-d4dc-46f0-a026-f9e72ac0105f"",""vendor_id"":""VEN003"",""category_name"":""Groceries"",""amount"":5,""price"":12.0,""vat"":0.08}]"
2025-06-13T15:30:00Z,2025-06-13T15:30:00Z,495,45,"[{""product_id"":""4eda04f4-e6ab-41ac-a5a1-a4a099e60f68"",""vendor_id"":""VEN004"",""category_name"":""Apparel"",""amount"":10,""price"":45.0,""vat"":0.1}]"
2025-06-12T09:00:00Z,2025-06-12T09:00:00Z,1178,98,"[{""product_id"":""0679206e-f3df-47f2-8f04-89d44668dd35"",""vendor_id"":""VEN005"",""category_name"":""Home Appliances"",""amount"":2,""price"":450.0,""vat"":0.1},{""product_id"":""b6fe66f1-4e5c-49b5-b32f-c73bb3ec8d4e"",""vendor_id"":""VEN005"",""category_name"":""Kitchenware"",""amount"":1,""price"":180.0,""vat"":0.08}]"
2025-06-11T14:45:00Z,2025-06-11T14:45:00Z,99,9,"[{""product_id"":""8f447ba1-1df2-472f-acca-5522ecf88761"",""vendor_id"":""VEN004"",""category_name"":""Apparel"",""amount"":1,""price"":90.0,""vat"":0.1}]"
2025-05-20T11:00:00Z,2025-05-20T11:00:00Z,209,99,"[{""product_id"":""6ceb7016-dc55-4d04-82ec-6f949e5443b0"",""vendor_id"":""VEN003"",""category_name"":""Groceries"",""amount"":5,""price"":22.0,""vat"":0.9}]"
2025-05-21T13:00:00Z,2025-05-21T13:00:00Z,1650,150,"[{""product_id"":""3d3c7c20-5038-49c7-983d-a462ddb61ff3"",""vendor_id"":""VEN001"",""category_name"":""Electronics"",""amount"":1,""price"":1500.0,""vat"":0.1}]"
2025-05-22T10:15:00Z,2025-05-22T10:15:00Z,2524,224,"[{""product_id"":""de48c6d4-26d7-4530-88c5-3b9836a46460"",""vendor_id"":""VEN001"",""category_name"":""Electronics"",""amount"":2,""price"":1000.0,""vat"":0.1},{""product_id"":""d38021dc-9cc1-48a1-8500-196e8c241917"",""vendor_id"":""VEN002"",""category_name"":""Accessories"",""amount"":4,""price"":75.0,""vat"":0.08}]"
2025-04-10T08:00:00Z,2025-04-10T08:00:00Z,64.8,4.8,"[{""product_id"":""25de82d8-d4dc-46f0-a026-f9e72ac0105f"",""vendor_id"":""VEN003"",""category_name"":""Groceries"",""amount"":5,""price"":12.0,""vat"":0.08}]"
2025-04-11T16:00:00Z,2025-04-11T16:00:00Z,388.8,28.8,"[{""product_id"":""b6fe66f1-4e5c-49b5-b32f-c73bb3ec8d4e"",""vendor_id"":""VEN005"",""category_name"":""Kitchenware"",""amount"":2,""price"":180.0,""vat"":0.08}]"
